2023-04-30 15:48:05 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-30 15:48:05 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-30 15:48:05 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-30 15:48:05 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-30 15:48:05 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-30 15:48:06 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8184 (http)
2023-04-30 15:48:06 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8184 (http)
2023-04-30 15:48:06 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8184"]
2023-04-30 15:48:06 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-04-30 15:48:06 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2023-04-30 15:48:06 [main] INFO  o.a.c.c.C.[.[.[/elastic-query-web-client] - Initializing Spring embedded WebApplicationContext
2023-04-30 15:48:06 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1921 ms
2023-04-30 15:48:06 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1921 ms
2023-04-30 15:48:07 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@9408857, org.springframework.security.web.context.SecurityContextPersistenceFilter@7bd38fed, org.springframework.security.web.header.HeaderWriterFilter@37775bb1, org.springframework.security.web.csrf.CsrfFilter@6169be09, org.springframework.security.web.authentication.logout.LogoutFilter@ceb7701, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@147cc940, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@42a0786f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@561f9d92, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@27e44e9c, org.springframework.security.web.session.SessionManagementFilter@7841bd30, org.springframework.security.web.access.ExceptionTranslationFilter@16681017, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6cc48a17]
2023-04-30 15:48:07 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@9408857, org.springframework.security.web.context.SecurityContextPersistenceFilter@7bd38fed, org.springframework.security.web.header.HeaderWriterFilter@37775bb1, org.springframework.security.web.csrf.CsrfFilter@6169be09, org.springframework.security.web.authentication.logout.LogoutFilter@ceb7701, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@147cc940, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@42a0786f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@561f9d92, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@27e44e9c, org.springframework.security.web.session.SessionManagementFilter@7841bd30, org.springframework.security.web.access.ExceptionTranslationFilter@16681017, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6cc48a17]
2023-04-30 15:48:08 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2023-04-30 15:48:08 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2023-04-30 15:48:08 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
2023-04-30 15:48:08 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
2023-04-30 15:48:08 [main] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. You can switch to using Caffeine cache, by adding it to the classpath.
2023-04-30 15:48:08 [main] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. You can switch to using Caffeine cache, by adding it to the classpath.
2023-04-30 15:48:08 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8184"]
